time,device_address,payload_size,frequency,spreading_factor,mtype,fport,wait,ToA,estimated_delay,ToA_shift
59357.89599990845,01c52860,29.0,868500000,8.0,10,5,9.615999937064771,0.123,1.408,0.123
59367.51199984551,017457e5,29.0,868100000,8.0,10,5,2.318000078194018,0.123,1.408,0.123
59369.829999923706,003e51ec,29.0,868100000,8.0,10,5,19.587000131607056,0.123,1.419,0.134
59389.41700005531,013d3dbf,31.0,868100000,8.0,10,5,5.625,0.134,1.455,0.175
59395.04200005531,00f4cd1a,49.0,868100000,8.0,10,6,1.496999979019165,0.175,1.41,0.123
59396.53900003433,00c2d5cc,29.0,868300000,8.0,10,5,20.490999937057495,0.123,1.3519999999999999,0.067
59417.02999997139,00fe3300,29.0,868500000,7.0,10,5,5.621999979019165,0.067,1.337,0.123
59422.65199995041,0067d51d,29.0,868100000,8.0,10,5,3.8369998931884766,0.123,1.408,0.123
59426.4889998436,00e309cc,29.0,868500000,8.0,10,5,4.277000188827515,0.123,1.408,0.123
59430.766000032425,01d06f26,29.0,868500000,8.0,10,5,21.555999994277954,0.123,1.6969999999999998,0.412
59452.3220000267,0010d857,29.0,868500000,10.0,10,5,3.8989999294281006,0.412,1.795,0.123
59456.22099995613,01d8b9e3,29.0,868100000,8.0,10,5,5.401000022888184,0.123,1.408,0.123
59461.62199997902,0087fbc2,29.0,868100000,8.0,10,5,22.325000047683716,0.123,1.408,0.123
59483.9470000267,0065b133,29.0,868500000,8.0,10,5,8.157999992370605,0.123,1.357,0.072
59492.10500001907,04901c40,33.0,868100000,7.0,10,1,2.2259998321533203,0.072,1.338,0.123
59494.33099985123,01922e11,29.0,868100000,8.0,10,5,12.671000003814697,0.123,1.6969999999999998,0.412
59507.00199985504,006b733a,29.0,868100000,10.0,10,5,207.51700019836426,0.412,1.744,0.072
59714.519000053406,001e2233,31.0,867900000,7.0,10,5,370.6949999332428,0.072,1.274,0.062
60085.21399998665,015aa951,26.0,867700000,7.0,10,5,33.58999991416931,0.062,1.441,0.226
60118.80399990082,0065d74a,29.0,867300000,9.0,10,5,25.805999994277954,0.226,1.486,0.062
60144.609999895096,00bc6b8e,26.0,867700000,7.0,10,5,147.0350000858307,0.062,1.2770000000000001,0.062
60291.64499998093,0168ebde,26.0,867900000,7.0,10,5,302.4539999961853,0.062,1.2770000000000001,0.062
60594.09899997711,01ac49a1,26.0,867100000,7.0,10,5,347.06699991226196,0.062,1.282,0.067
60941.165999889374,000b3938,29.0,867100000,7.0,10,5,130.22900009155273,0.067,1.276,0.062
61071.39499998093,00d6c623,26.0,867900000,7.0,10,5,99.97499990463257,0.062,1.2770000000000001,0.062
61171.36999988556,015436dd,26.0,867300000,7.0,10,5,219.20700001716614,0.062,1.282,0.067
61390.576999902725,0020ef0d,28.0,867100000,7.0,10,5,63.77900004386902,0.067,1.326,0.113
61454.355999946594,270002de,24.0,867700000,8.0,100,5,179.5090000629425,0.113,1.344,0.062
61633.86500000954,000cf19d,26.0,867300000,7.0,10,5,33.859999895095825,0.062,1.2770000000000001,0.062
61667.72499990463,0146289e,26.0,867700000,7.0,10,5,407.73600006103516,0.062,1.2770000000000001,0.062
62075.46099996567,01e2ebee,26.0,867900000,7.0,10,5,135.77600002289546,0.062,1.2770000000000001,0.062
62211.23699998856,016c0098,26.0,867300000,7.0,10,5,34.27900004386174,0.062,1.282,0.067
62245.516000032425,01a1f006,28.0,867900000,7.0,10,5,374.38499999046326,0.067,1.2750000000000001,0.062
62619.90100002289,00bebc5d,26.0,867900000,7.0,10,5,226.9670000076294,0.062,1.282,0.067
62846.86800003052,0045144e,29.0,867100000,7.0,10,5,264.8399999141693,0.067,1.337,0.123
63111.70799994469,01bcc433,29.0,868500000,8.0,10,5,32.150000095360156,0.123,1.408,0.123
63143.85800004005,00fcd785,29.0,868100000,8.0,10,5,36.21799993515015,0.123,1.408,0.123
63180.0759999752,018d15dc,29.0,868100000,8.0,10,5,35.766999959952955,0.123,1.408,0.123
63215.84299993515,003def41,29.0,868100000,8.0,10,5,33.72699999809265,0.123,1.408,0.123
63249.56999993324,00aa0c65,29.0,868300000,8.0,10,5,34.40400004386902,0.123,1.6969999999999998,0.412
63283.97399997711,010b3cf9,29.0,868100000,10.0,10,5,18.226000070564623,0.412,1.795,0.123
63302.20000004768,00123d57,29.0,868500000,8.0,10,5,38.85899996758235,0.123,1.3519999999999999,0.067
63341.05900001526,000b3938,29.0,868100000,7.0,10,5,36.769999980926514,0.067,1.286,0.072
63377.828999996185,01de0c4d,30.0,868100000,7.0,10,5,35.045000076293945,0.072,1.334,0.123
63412.87400007248,01a16781,29.0,868300000,8.0,10,5,21.57099986076355,0.123,1.408,0.123
63434.44499993324,01164597,29.0,868300000,8.0,10,5,36.812999963760376,0.123,1.3519999999999999,0.067
63471.257999897,00d6c623,28.0,867100000,7.0,10,5,40.93400001525879,0.067,1.2750000000000001,0.062
63512.19199991226,0112d5ca,26.0,868500000,7.0,10,5,37.32200002670288,0.062,1.338,0.123
63549.513999938965,00aa0c65,29.0,868100000,8.0,10,5,33.63700008392334,0.123,1.6969999999999998,0.412
63583.15100002289,003dfc8a,29.0,868100000,10.0,10,5,18.014999866485596,0.412,1.795,0.123
63601.165999889374,01c89513,29.0,868100000,8.0,10,5,34.47699999809265,0.123,1.347,0.062
63635.64299988747,00266d03,26.0,867900000,7.0,10,5,22.733999967575073,0.062,1.338,0.123
63658.37699985504,01a98baa,29.0,868100000,8.0,10,5,25.011000156395312,0.123,1.6969999999999998,0.412
63683.38800001144,01481c4e,29.0,868100000,10.0,10,5,22.820999860770826,0.412,1.795,0.123
63706.20899987221,00d0fb48,29.0,868100000,8.0,10,5,13.585999965675,0.123,1.347,0.062
63719.79499983788,0154c839,26.0,867900000,7.0,10,5,24.555000066749926,0.062,1.2770000000000001,0.062
63744.34999990463,00bc6b8e,26.0,868100000,7.0,10,5,20.98300004005432,0.062,1.338,0.123
63765.33299994469,00d0acbd,29.0,868500000,8.0,10,5,21.750999927520752,0.123,1.408,0.123
63787.08399987221,01fdfb30,29.0,868500000,8.0,10,5,42.473999977111816,0.123,1.408,0.123
63829.55799984932,009ba0f7,29.0,868300000,8.0,10,5,28.53600001335144,0.123,1.408,0.123
63858.09399986267,0199e1d6,29.0,868100000,8.0,10,5,25.897000074386597,0.123,1.6969999999999998,0.412
63883.99099993706,010b3cf9,29.0,868100000,10.0,10,5,35.462000131607056,0.412,2.084,0.412
63919.453000068665,018686ff,29.0,868500000,10.0,10,5,31.430999994277954,0.412,2.084,0.412
63950.88400006294,010cb988,29.0,868100000,10.0,10,5,25.334999799728394,0.412,1.734,0.062
63976.21899986267,010a0bda,26.0,868100000,7.0,10,5,25.16799998284114,0.062,1.338,0.123
64001.38699984551,007b49a8,29.0,868100000,8.0,10,5,29.417000055305834,0.123,1.408,0.123
64030.80399990082,0136cd57,29.0,868500000,8.0,10,5,51.068000078201294,0.123,1.408,0.123
64081.87199997902,00260bd7,29.0,868100000,8.0,10,5,34.83399987220764,0.123,1.347,0.062
64116.70599985123,01e0bd64,26.0,868100000,7.0,10,5,26.19100022315979,0.062,1.338,0.123
64142.89700007439,0112e201,29.0,868500000,8.0,10,5,42.77699995041621,0.123,1.408,0.123
64185.6740000248,00b7b458,29.0,868500000,8.0,10,5,21.343999862663622,0.123,1.408,0.123
64207.01799988747,002d3f29,29.0,868500000,8.0,10,5,34.06400012969971,0.123,1.408,0.123
64241.082000017166,00942101,29.0,868100000,8.0,10,5,26.158999919891357,0.123,1.347,0.062
64267.24099993706,01942fea,26.0,868500000,7.0,10,5,39.46799993515015,0.062,1.627,0.412
64306.70899987221,006b733a,29.0,868100000,10.0,10,5,27.33400011062622,0.412,1.795,0.123
64334.042999982834,01dca3b6,29.0,868500000,8.0,10,5,45.09599995613098,0.123,1.419,0.134
64379.138999938965,0045b4cf,31.0,868300000,8.0,10,5,30.901999950408936,0.134,1.403,0.123
64410.040999889374,00beff7c,29.0,868100000,8.0,10,5,18.39199995994568,0.123,1.408,0.123
64428.43299984932,00f9455d,29.0,868100000,8.0,10,5,25.35800004005432,0.123,1.408,0.123
64453.790999889374,00c0b810,29.0,868100000,8.0,10,5,31.75800013542903,0.123,1.408,0.123
64485.5490000248,00be232d,29.0,868300000,8.0,10,5,27.001999855034228,0.123,1.408,0.123
64512.55099987984,0141f1e2,29.0,868100000,8.0,10,5,20.013000011444092,0.123,1.398,0.113
64532.56399989128,27000270,24.0,867900000,8.0,100,5,20.7810001373291,0.113,1.395,0.113
64553.34500002861,27000212,24.0,868300000,8.0,100,5,17.197999954223633,0.113,1.405,0.123
64570.542999982834,017c9bf1,29.0,868500000,8.0,10,5,32.4449999332428,0.123,1.408,0.123
64602.98799991608,0096862f,29.0,868100000,8.0,10,5,27.80599999428523,0.123,1.408,0.123
64630.79399991036,0136cd57,29.0,868100000,8.0,10,5,35.64700007437932,0.123,1.532,0.247
64666.44099998474,002b1657,31.0,868500000,9.0,10,5,31.89400005340576,0.247,1.536,0.123
64698.33500003815,0023af23,29.0,868300000,8.0,10,5,30.089999914176587,0.123,1.408,0.123
64728.42499995232,00f9455d,29.0,868500000,8.0,10,5,39.27800011634099,0.123,1.408,0.123
64767.703000068665,01bd33bc,29.0,868100000,8.0,10,5,33.99699997901189,0.123,1.419,0.134
64801.70000004768,0182c3a9,31.0,868500000,8.0,10,5,40.201999902732496,0.134,1.383,0.103
64841.90199995041,27000286,19.0,867100000,8.0,10,5,26.513999938964844,0.103,1.3459999999999999,0.067
64868.415999889374,014d65d1,28.0,867100000,7.0,10,5,34.771000146865845,0.067,1.336,0.123
64903.18700003624,0079e4d3,29.0,868100000,8.0,10,5,32.430999994277954,0.123,1.408,0.123
64935.61800003052,00524308,29.0,868100000,8.0,10,5,47.25999999046326,0.123,1.408,0.123
64982.87800002098,01c30f15,29.0,868100000,8.0,10,5,28.82799983024597,0.123,1.511,0.226
65011.70599985123,00759afb,29.0,867700000,9.0,10,5,24.240000009536743,0.226,1.486,0.062
65035.94599986076,01094240,26.0,868500000,7.0,10,5,9.016000032424927,0.062,1.338,0.123
65044.96199989319,0071dc3a,29.0,868500000,8.0,10,5,27.707999944694166,0.123,1.408,0.123
65072.66999983788,008be8b9,29.0,868100000,8.0,10,5,32.42000007628667,0.123,1.408,0.123
65105.08999991417,00aaba54,29.0,868100000,8.0,10,5,28.8989999294281,0.123,1.408,0.123
65133.9889998436,000e37b1,29.0,868100000,8.0,10,5,34.85900020599365,0.123,1.408,0.123
65168.84800004959,01bfbfbe,29.0,868500000,8.0,10,5,26.194000005722046,0.123,1.6969999999999998,0.412
65195.04200005531,017279e8,29.0,868100000,10.0,10,5,41.34299993515015,0.412,1.795,0.123
65236.38499999046,009b458c,29.0,868100000,8.0,10,5,30.03600001335144,0.123,1.511,0.226
65266.421000003815,002b1657,29.0,868100000,9.0,10,5,28.223000049591064,0.226,1.8359999999999999,0.412
65294.644000053406,01faae46,29.0,868100000,10.0,10,5,17.796000003814697,0.412,1.795,0.123
65312.44000005722,01827e97,29.0,868300000,8.0,10,5,4.175999879837036,0.123,1.3519999999999999,0.067
65316.61599993706,01e0bd64,28.0,867500000,7.0,10,5,52.503000020980835,0.067,1.336,0.123
65369.11899995804,01782f9b,29.0,868100000,8.0,10,5,28.778000116348267,0.123,1.408,0.123
65397.89700007439,01d8de60,29.0,868500000,8.0,10,5,21.544999837875366,0.123,1.6969999999999998,0.412
65419.44199991226,018686ff,29.0,868500000,10.0,10,5,14.722000122070312,0.412,1.795,0.123
65434.16400003433,0079f266,29.0,868500000,8.0,10,5,7.708999872207642,0.123,1.388,0.103
65441.87299990654,27000286,20.0,868100000,8.0,10,5,14.697999954223633,0.103,1.405,0.123
65456.57099986076,019788c0,29.0,868100000,8.0,10,5,1.7740001678466797,0.123,1.347,0.062
65458.34500002861,016fb539,26.0,868100000,7.0,10,5,26.063999891281128,0.062,1.338,0.123
65484.40899991989,0139e465,29.0,868100000,8.0,10,5,10.63700008392334,0.123,1.6969999999999998,0.412
65495.046000003815,017279e8,29.0,868100000,10.0,10,5,30.240000009536743,0.412,1.795,0.123
65525.28600001335,0054c992,29.0,868500000,8.0,10,5,24.16700005531311,0.123,1.408,0.123
65549.45300006866,017434af,29.0,868100000,8.0,10,5,11.465999841690063,0.123,1.347,0.062
65560.91899991035,0163e013,26.0,868300000,7.0,10,5,9.212000131607056,0.062,1.338,0.123
65570.13100004196,01699f65,29.0,868100000,8.0,10,5,3.9089999198913574,0.123,1.408,0.123
65574.03999996185,003e0518,29.0,868300000,8.0,10,5,14.700999975204468,0.123,1.347,0.062
65588.74099993706,00c23694,26.0,868500000,7.0,10,5,5.825000047683716,0.062,1.2770000000000001,0.062
65594.56599998474,01a0f66d,26.0,867100000,7.0,10,5,33.83800005912781,0.062,1.2770000000000001,0.062
65628.40400004387,2000000a,26.0,868500000,7.0,10,10,24.57200002670288,0.062,1.627,0.412
65652.97600007057,01f0c76a,29.0,868100000,10.0,10,5,30.80899977684021,0.412,2.125,0.453
65683.78499984741,010b3cf9,31.0,868500000,10.0,10,5,22.927000045776367,0.453,1.771,0.123
65706.71199989319,01d587fd,29.0,868100000,8.0,10,5,25.74399995803833,0.123,1.398,0.113
65732.45599985123,27000270,24.0,867300000,8.0,100,5,24.193000078201294,0.113,1.405,0.123
65756.64899992943,00912b9b,29.0,868300000,8.0,10,5,37.30400013923645,0.123,1.419,0.134
65793.95300006866,01922e11,31.0,868300000,8.0,10,5,27.83199977874756,0.134,1.393,0.113
65821.78499984741,270002bc,24.0,868500000,8.0,100,5,32.485000133514404,0.113,2.9290000000000003,1.647
65854.26999998093,01719341,29.0,868500000,12.0,10,5,25.694999933242798,1.647,3.439,0.123
65879.96499991417,00f3a528,29.0,868500000,8.0,10,5,3.1389999389648438,0.123,1.408,0.123
65883.10399985313,01f66ee4,29.0,868300000,8.0,10,5,3.5900001525878906,0.123,1.511,0.226
65886.69400000572,0074832a,29.0,867300000,9.0,10,5,29.896999835968018,0.226,1.4909999999999999,0.067
65916.59099984169,01e0bd64,28.0,868500000,7.0,10,5,44.04100012779236,0.067,1.336,0.123
65960.63199996948,00257c51,29.0,868100000,8.0,10,5,33.246999979019165,0.123,1.408,0.123
65993.8789999485,00f9043d,29.0,868100000,8.0,10,5,17.27999997138977,0.123,1.3519999999999999,0.067
66011.15899991989,0095c004,28.0,867900000,7.0,10,5,29.960999965667725,0.067,1.336,0.123
66041.11999988556,00942101,29.0,868100000,8.0,10,5,20.80400013923645,0.123,1.408,0.123
66061.9240000248,0087fbc2,29.0,868500000,8.0,10,5,7.0290000438690186,0.123,1.408,0.123
66068.95300006866,00771129,29.0,868500000,8.0,10,5,23.26799988746643,0.123,1.408,0.123
66092.22099995613,01124c7f,29.0,868500000,8.0,10,5,1.9270000457763672,0.123,1.408,0.123
66094.14800000191,012ccd2f,29.0,868100000,8.0,10,5,12.486000061035156,0.123,1.6969999999999998,0.412
66106.63400006294,006b733a,29.0,868100000,10.0,10,5,5.896999835968018,0.412,1.795,0.123
66112.53099989891,01464b2d,29.0,868100000,8.0,10,5,5.457000017166138,0.123,1.347,0.062
66117.98799991608,00045d10,26.0,867100000,7.0,10,5,5.128999948501587,0.062,1.2770000000000001,0.062
66123.11699986458,01208f38,26.0,868100000,7.0,10,5,2.695000171661377,0.062,1.338,0.123
66125.81200003624,005dc8f0,29.0,868500000,8.0,10,5,5.8409998416900635,0.123,1.408,0.123
66131.65299987793,000c4528,29.0,868500000,8.0,10,5,22.59600019454956,0.123,2.932,1.647
66154.24900007248,01719341,29.0,868300000,12.0,10,5,20.20699977874756,1.647,3.4499999999999997,0.134
66174.45599985123,0001f38b,31.0,868100000,8.0,10,5,13.414000034332275,0.134,1.403,0.123
66187.86999988556,0190fe82,29.0,868100000,8.0,10,5,24.02300000190735,0.123,1.408,0.123
66211.89299988747,00c0a759,29.0,868500000,8.0,10,5,4.561000108718872,0.123,1.408,0.123
66216.45399999619,00ba065c,29.0,868500000,8.0,10,5,18.819000005722046,0.123,1.408,0.123
66235.27300000191,001952e8,29.0,868100000,8.0,10,5,15.021999835968018,0.123,1.408,0.123
66250.29499983788,0155bace,29.0,868500000,8.0,10,5,32.664000034332275,0.123,1.6969999999999998,0.412
66282.95899987221,003dfc8a,29.0,868100000,10.0,10,5,5.6549999713897705,0.412,1.734,0.062
66288.6139998436,0060eb93,26.0,868500000,7.0,10,5,7.480000019073486,0.062,1.338,0.123
66296.09399986267,00c2d5cc,29.0,868300000,8.0,10,5,11.771000146865845,0.123,1.419,0.134
66307.86500000954,01ad3a6e,31.0,868100000,8.0,10,5,11.521999835968018,0.134,1.692,0.412
66319.3869998455,018686ff,29.0,868500000,10.0,10,5,12.483000040054321,0.412,1.795,0.123
66331.86999988556,01d24587,29.0,868300000,8.0,10,5,2.9860000610351562,0.123,1.408,0.123
66334.8559999466,001868b2,29.0,868500000,8.0,10,5,4.427000045776367,0.123,1.408,0.123
66339.28299999237,0126ff5f,29.0,868100000,8.0,10,5,11.44599986076355,0.123,1.6969999999999998,0.412
66350.72899985313,010cb988,29.0,868500000,10.0,10,5,1.8480000495910645,0.412,1.806,0.134
66352.57699990273,01c0f7a4,31.0,868100000,8.0,10,5,3.2220001220703125,0.134,1.4140000000000001,0.134
66355.7990000248,01d8b9e3,31.0,868500000,8.0,10,5,14.312999963760376,0.134,1.4140000000000001,0.134
66370.11199998856,00a84e92,31.0,868500000,8.0,10,5,3.2309999465942383,0.134,1.393,0.113
66373.34299993515,270002b1,24.0,868500000,8.0,100,5,4.877000093460083,0.113,1.457,0.175
66378.22000002861,0126d8b6,49.0,868500000,8.0,10,6,3.3529999256134033,0.175,1.41,0.123
66381.57299995422,015d0e09,29.0,868500000,8.0,10,5,2.9140000343322754,0.123,1.408,0.123
66384.48699998856,0139e465,29.0,868500000,8.0,10,5,6.98799991607666,0.123,1.408,0.123
66391.47499990463,016dfbbb,29.0,868500000,8.0,10,5,11.598000049591064,0.123,1.408,0.123
66403.07299995422,0079e4d3,29.0,868100000,8.0,10,5,3.5139999389648438,0.123,1.6969999999999998,0.412
66406.58699989319,006b733a,29.0,868100000,10.0,10,5,4.509999990463257,0.412,1.734,0.062
66411.09699988365,016c0098,26.0,868500000,7.0,10,5,5.99399995803833,0.062,1.2870000000000001,0.072
66417.09099984169,04901b7e,33.0,868500000,7.0,10,1,5.086000204086304,0.072,1.338,0.123
66422.17700004578,00975b6f,29.0,868100000,8.0,10,5,19.569000005722046,0.123,1.419,0.134
66441.7460000515,00c6fca3,31.0,868500000,8.0,10,5,2.1569998264312744,0.134,1.403,0.123
66443.90299987793,015e376b,29.0,868100000,8.0,10,5,10.02400016784668,0.123,1.408,0.123
66453.92700004578,007a7a11,29.0,868500000,8.0,10,5,3.135999917984009,0.123,1.408,0.123
66457.06299996376,013c0b51,29.0,868100000,8.0,10,5,28.342999935150146,0.123,1.408,0.123
66485.40599989891,003c6ae7,29.0,868300000,8.0,10,5,1.555999994277954,0.123,1.408,0.123
66486.96199989319,01fdfb30,29.0,868100000,8.0,10,5,8.618000030517578,0.123,1.408,0.123
66495.5799999237,007ee8b1,29.0,868500000,8.0,10,5,3.8989999294281006,0.123,1.6969999999999998,0.412
66499.47899985313,018f439f,29.0,868100000,10.0,10,5,5.486000061035156,0.412,1.7389999999999999,0.067
66504.96499991417,01553e53,28.0,867100000,7.0,10,5,8.66100001335144,0.067,1.336,0.123
66513.62599992752,00eb0e01,29.0,868500000,8.0,10,5,2.0260000228881836,0.123,1.408,0.123
66515.65199995041,003def41,29.0,868100000,8.0,10,5,4.569000005722046,0.123,1.408,0.123
66520.22099995613,0179c73d,29.0,868500000,8.0,10,5,2.382999897003174,0.123,1.408,0.123
66522.60399985313,00f65b51,29.0,868100000,8.0,10,5,3.8450000286102295,0.123,1.3519999999999999,0.067
66526.44899988174,00f86679,28.0,868500000,7.0,10,5,9.731000185012817,0.067,1.336,0.123
66536.18000006676,01957011,29.0,868500000,8.0,10,5,11.093999862670898,0.123,1.408,0.123
66547.27399992943,0194abd8,29.0,868500000,8.0,10,5,3.0940001010894775,0.123,1.357,0.072
66550.36800003052,04a04347,33.0,868100000,7.0,10,1,1.9689998626708984,0.072,1.338,0.123
66552.33699989319,012b4af6,29.0,868100000,8.0,10,5,11.73800015449524,0.123,1.419,0.134
66564.07500004768,01857ede,31.0,868100000,8.0,10,5,2.7119998931884766,0.134,1.403,0.123
66566.78699994087,0084bde1,29.0,868300000,8.0,10,5,3.7320001125335693,0.123,1.46,0.175
66570.5190000534,00f0ea43,49.0,868300000,8.0,10,6,5.4649999141693115,0.175,1.41,0.123
66575.98399996758,00c152ec,29.0,868100000,8.0,10,5,7.980000019073486,0.123,1.408,0.123
66583.96399998665,0137f647,29.0,868500000,8.0,10,5,12.162999868392944,0.123,1.408,0.123
66596.12699985504,00c2d5cc,29.0,868300000,8.0,10,5,5.843000173568726,0.123,1.408,0.123
66601.97000002861,00123d57,29.0,868500000,8.0,10,5,3.6559998989105225,0.123,1.408,0.123
66605.62599992752,0198eab3,29.0,868500000,8.0,10,5,5.641000032424927,0.123,1.46,0.175
66611.26699995995,01c0f933,49.0,868100000,8.0,10,6,2.1010000705718994,0.175,1.41,0.123
66613.36800003052,008e19b4,29.0,868500000,8.0,10,5,17.66100001335144,0.123,1.408,0.123
66631.02900004387,01d06f26,29.0,868500000,8.0,10,5,2.300999879837036,0.123,1.408,0.123
66633.3299999237,011709c2,29.0,868500000,8.0,10,5,7.827000141143799,0.123,1.408,0.123
66641.15700006485,00aa9ca4,29.0,868100000,8.0,10,5,14.602999925613403,0.123,1.419,0.134
66655.75999999046,01d8b9e3,31.0,868100000,8.0,10,5,4.953999996185303,0.134,1.403,0.123
66660.71399998665,0099ffb9,29.0,868100000,8.0,10,5,1.7820000648498535,0.123,1.408,0.123
66662.4960000515,01018a6e,29.0,868300000,8.0,10,5,1.867999792098999,0.123,1.347,0.062
66664.3639998436,00bc43fd,26.0,868100000,7.0,10,5,4.502000093460083,0.062,1.338,0.123
66668.86599993706,00771129,29.0,868100000,8.0,10,5,18.769999980926514,0.123,1.408,0.123
66687.63599991798,0087bb3a,29.0,868100000,8.0,10,5,2.8350000381469727,0.123,1.408,0.123
66690.47099995613,016dfbbb,29.0,868100000,8.0,10,5,1.746999979019165,0.123,1.408,0.123
66692.21799993515,01124c7f,29.0,868300000,8.0,10,5,1.6990001201629639,0.123,1.419,0.134
66693.91700005531,01922e11,31.0,868100000,8.0,10,5,1.7909998893737793,0.134,1.342,0.062
66695.70799994469,017ef912,26.0,867300000,7.0,10,5,16.95900011062622,0.062,1.338,0.123
66712.66700005531,01a16781,29.0,868100000,8.0,10,5,6.934999942779541,0.123,1.347,0.062
66719.60199999809,0154c839,26.0,868100000,7.0,10,5,2.0929999351501465,0.062,1.338,0.123
66721.69499993324,00a90c9d,29.0,868100000,8.0,10,5,4.056999921798706,0.123,1.408,0.123
66725.75199985504,005dc8f0,29.0,868100000,8.0,10,5,16.437000036239624,0.123,1.419,0.134
66742.18899989128,016d276f,31.0,868500000,8.0,10,5,11.996999979019165,0.134,2.927,1.647
66754.1859998703,01719341,29.0,868300000,12.0,10,5,6.453000068664551,1.647,3.439,0.123
66760.63899993896,015597d5,29.0,868100000,8.0,10,5,3.372999906539917,0.123,1.408,0.123
66764.0119998455,00661418,29.0,868300000,8.0,10,5,2.757000207901001,0.123,1.419,0.134
66766.7690000534,003d3666,31.0,868500000,8.0,10,5,15.968999862670898,0.134,1.403,0.123
66782.73799991608,01c30f15,29.0,868500000,8.0,10,5,4.202000141143799,0.123,1.408,0.123
66786.94000005722,01fdfb30,29.0,868100000,8.0,10,5,7.573999881744385,0.123,1.347,0.062
66794.51399993896,01a0f66d,26.0,868500000,7.0,10,5,2.1559998989105225,0.062,1.338,0.123
66796.66999983788,0037d0fe,29.0,868500000,8.0,10,5,13.571000099182129,0.123,1.408,0.123
66810.24099993706,00283aca,29.0,868500000,8.0,10,5,3.421999931335449,0.123,1.408,0.123
66813.6629998684,00eb0e01,29.0,868100000,8.0,10,5,2.8480000495910645,0.123,1.408,0.123
66816.51099991798,00ba065c,29.0,868100000,8.0,10,5,3.1460001468658447,0.123,1.347,0.062
66819.65700006485,00bebc5d,26.0,867900000,7.0,10,5,12.384999990463257,0.062,1.338,0.123
66832.04200005531,01ef6f5c,29.0,868100000,8.0,10,5,2.176999807357788,0.123,1.408,0.123
66834.21899986267,0097ab64,29.0,868500000,8.0,10,5,2.6100001335144043,0.123,1.408,0.123
66836.82899999619,01c9a357,29.0,868100000,8.0,10,5,6.375999927520752,0.123,1.3519999999999999,0.067
66843.2049999237,00e8201e,29.0,868500000,7.0,10,5,23.65499997138977,0.067,1.337,0.123
66866.8599998951,0084bde1,29.0,868300000,8.0,10,5,3.2300000190734863,0.123,1.347,0.062
66870.08999991417,00000590,26.0,868300000,7.0,10,5,2.319999933242798,0.062,1.3490000000000002,0.134
66872.40999984741,0165cd40,31.0,868500000,8.0,10,5,2.318000078201294,0.134,1.403,0.123
66874.72799992561,01cd15a7,29.0,868100000,8.0,10,5,3.5320000648498535,0.123,1.408,0.123
66878.25999999046,01ab3360,29.0,868100000,8.0,10,5,7.228999853134155,0.123,1.408,0.123
66885.4889998436,00b7b458,29.0,868100000,8.0,10,5,4.713000059127808,0.123,1.3519999999999999,0.067
66890.20199990273,00d09681,28.0,868500000,7.0,10,5,2.687000036239624,0.067,1.326,0.113
66892.88899993896,270002a3,24.0,868500000,8.0,100,5,26.47099995613098,0.113,1.694,0.412
66919.3599998951,018686ff,29.0,868100000,10.0,10,5,2.92900013923645,0.412,1.795,0.123
66922.28900003433,00476b3e,29.0,868500000,8.0,10,5,1.5449998378753662,0.123,1.408,0.123
66923.83399987221,01018b86,29.0,868300000,8.0,10,5,2.1590001583099365,0.123,1.408,0.123
66925.99300003052,00e309cc,29.0,868100000,8.0,10,5,14.904000043869019,0.123,1.3519999999999999,0.067
66940.89700007439,000b3938,29.0,868500000,7.0,10,5,1.8429999351501465,0.067,1.337,0.123
66942.74000000954,01fc2768,29.0,868500000,8.0,10,5,6.2829999923706055,0.123,1.408,0.123
66949.02300000191,00439af1,29.0,868500000,8.0,10,5,21.044999837875366,0.123,1.419,0.134
66970.06799983978,00a84e92,31.0,868100000,8.0,10,5,7.552000045776367,0.134,1.403,0.123
66977.61999988556,01c7e014,29.0,868100000,8.0,10,5,3.950000047683716,0.123,1.408,0.123
66981.56999993324,015d0e09,29.0,868100000,8.0,10,5,1.63100004196167,0.123,1.408,0.123
66983.2009999752,0197300d,29.0,868500000,8.0,10,5,19.473000049591064,0.123,1.408,0.123
67002.6740000248,01c05f85,29.0,868500000,8.0,10,5,3.7319998741149902,0.123,1.347,0.062
67006.40599989891,0072cb7f,26.0,868100000,7.0,10,5,2.986999988555908,0.062,1.338,0.123
67009.39299988747,002d0d3d,29.0,868300000,8.0,10,5,16.347000122070312,0.123,1.408,0.123
67025.74000000954,005dc8f0,29.0,868500000,8.0,10,5,4.879999876022339,0.123,1.408,0.123
67030.61999988556,0136cd57,29.0,868100000,8.0,10,5,2.930000066757202,0.123,1.408,0.123
67033.54999995232,004a110d,29.0,868100000,8.0,10,5,262.07299995422363,0.123,1.347,0.062
67295.62299990654,017ef912,26.0,867700000,7.0,10,5,691.1930000782013,0.062,1.441,0.226
67986.81599998474,0074832a,29.0,867900000,9.0,10,5,610.8759999275208,0.226,1.486,0.062
68597.69199991226,018144f3,26.0,867100000,7.0,10,5,64.71900010108948,0.062,1.2770000000000001,0.062
68662.41100001335,013d6f35,26.0,867900000,7.0,10,5,26.016000032424927,0.062,1.2770000000000001,0.062
68688.42700004578,0060eb93,26.0,867700000,7.0,10,5,362.3090000152588,0.062,1.544,0.329
